Date,Open,Close,Open,Close
2000-05-01,46.625,44.125,31.60413360595703,31.75
2000-05-02,43.625,42.3125,31.70833396911621,32.25
2000-05-03,42.125,39.0,32.5,32.16666793823242
2000-05-04,39.9375,38.375,32.5,32.91666793823242
2000-05-05,39.0625,40.0,32.33333206176758,32.79166793823242
2000-05-08,39.3125,36.1875,31.29166603088379,31.375
2000-05-09,38.125,33.4375,29.66666603088379,29.41666603088379
2000-05-10,32.8125,32.4375,29.16666603088379,29.25
2000-05-11,33.5,32.75,27.58333396911621,28.16666603088379
2000-05-12,33.96870040893555,33.375,30.66666603088379,30.625
2000-05-15,34.375,34.1875,28.58333396911621,28.5
2000-05-16,36.125,35.0,28.29166603088379,28.70833396911621
2000-05-17,34.0,34.3125,28.29166603088379,27.91666603088379
2000-05-18,35.0,33.625,28.16666603088379,27.95833396911621
2000-05-19,33.25,30.375,27.91666603088379,27.875
2000-05-22,30.625,29.4375,28.0,27.95833396911621
2000-05-23,28.3125,26.4375,26.5,26.0
2000-05-24,26.25,27.125,26.91666603088379,27.41666603088379
2000-05-25,27.75,27.625,28.0,28.125
2000-05-26,28.218700408935547,27.875,28.20833396911621,28.04166603088379
2000-05-30,29.0,32.0625,29.25,30.41666603088379
2000-05-31,31.85930061340332,32.125,30.91666603088379,30.91666603088379
2000-06-01,33.625,36.0625,30.54166603088379,31.0
2000-06-02,39.75,40.5625,31.25,31.75
2000-06-05,40.25,38.9375,32.16666793823242,32.125
2000-06-06,38.59370040893555,37.1875,32.33333206176758,32.25
2000-06-07,37.875,38.8125,30.91666603088379,31.33333396911621
2000-06-08,39.0,39.9375,29.66666603088379,29.66666603088379
2000-06-09,41.8125,41.6875,29.58333396911621,30.25
2000-06-12,42.5625,39.6875,30.41666603088379,30.08333396911621
2000-06-13,39.625,40.4375,31.70833396911621,32.0
2000-06-14,40.84370040893555,38.625,31.58333396911621,31.04166603088379
2000-06-15,39.0625,38.1875,30.16666603088379,30.16666603088379
2000-06-16,38.4375,39.5625,30.5,30.25
2000-06-19,39.5,44.0,30.66666603088379,31.75
2000-06-20,44.5,42.9375,31.83333396911621,31.91666603088379
2000-06-21,42.0625,43.48429870605469,32.33333206176758,32.66666793823242
2000-06-22,43.375,42.0,32.45833206176758,32.41666793823242
2000-06-23,42.46870040893555,40.625,33.125,32.5
2000-06-26,41.25,40.25,32.08333206176758,32.625
2000-06-27,40.1875,38.75,32.45833206176758,32.41666793823242
2000-06-28,39.625,40.1875,33.08333206176758,33.20833206176758
2000-06-29,39.625,37.625,34.125,33.91666793823242
2000-06-30,38.75,37.5,33.91666793823242,33.58333206176758
2000-07-03,37.75,39.1875,33.83333206176758,34.16666793823242
2000-07-05,37.0625,32.375,33.58333206176758,33.08333206176758
2000-07-06,33.4375,35.125,32.66666793823242,33.29166793823242
2000-07-07,37.125,36.625,33.625,34.125
2000-07-10,36.5625,36.875,34.375,34.04166793823242
2000-07-11,37.0,35.625,33.54166793823242,33.33333206176758
2000-07-12,37.0,36.0,32.0,32.91666793823242
2000-07-13,36.875,36.25,33.16666793823242,33.0
2000-07-14,37.0,37.9375,32.83333206176758,33.08333206176758
2000-07-17,37.96870040893555,39.625,32.5,32.5
2000-07-18,39.0625,35.375,31.83333396911621,31.58333396911621
2000-07-19,35.125,31.25,32.70833206176758,32.625
2000-07-20,32.125,28.9375,33.0,33.16666793823242
2000-07-21,28.875,26.25,31.75,31.91666603088379
2000-07-24,27.4375,28.0625,31.58333396911621,31.08333396911621
2000-07-25,29.375,29.75,30.58333396911621,29.91666603088379
2000-07-26,29.6875,28.75,29.66666603088379,30.0
2000-07-27,27.3125,27.125,30.16666603088379,29.66666603088379
2000-07-28,27.75,28.0,29.75,28.70833396911621
2000-07-31,29.3125,29.25,29.83333396911621,30.33333396911621
2000-08-01,29.5625,27.60930061340332,29.16666603088379,29.58333396911621
2000-08-02,27.6875,27.625,29.5,29.45833396911621
2000-08-03,25.0625,23.0,29.41666603088379,29.0
2000-08-04,23.9375,23.75,28.91666603088379,28.66666603088379
2000-08-07,23.625,23.10930061340332,28.0,28.125
2000-08-08,23.0,22.75,28.33333396911621,28.33333396911621
2000-08-09,23.5,23.1875,29.0,29.33333396911621
2000-08-10,22.9375,21.625,29.33333396911621,29.08333396911621
2000-08-11,21.125,21.9375,28.91666603088379,28.91666603088379
2000-08-14,22.25,23.9375,29.25,29.33333396911621
2000-08-15,24.5,26.0,29.33333396911621,29.08333396911621
2000-08-16,26.9375,26.625,29.0,29.29166603088379
2000-08-17,26.593700408935547,27.875,28.83333396911621,28.66666603088379
2000-08-18,28.4375,29.3125,28.5,28.5
2000-08-21,29.75,28.5625,28.83333396911621,28.91666603088379
2000-08-22,28.75,27.75,29.125,29.08333396911621
2000-08-23,27.5,30.25,28.83333396911621,29.25
2000-08-24,30.8125,29.625,29.16666603088379,29.5
2000-08-25,29.5,29.8125,29.83333396911621,29.75
2000-08-28,30.0,30.25,30.66666603088379,31.25
2000-08-29,30.593700408935547,31.625,31.25,31.58333396911621
2000-08-30,31.5,29.375,30.83333396911621,30.70833396911621
2000-08-31,29.625,30.125,30.5,30.16666603088379
2000-09-01,30.6875,31.125,30.5,30.58333396911621
2000-09-05,31.0625,29.0625,29.125,28.66666603088379
2000-09-06,28.0,27.125,28.875,28.25
2000-09-07,27.125,28.625,29.0,29.125
2000-09-08,27.8125,26.875,29.20833396911621,28.83333396911621
2000-09-11,26.9375,26.0,28.54166603088379,28.41666603088379
2000-09-12,25.75,24.875,28.45833396911621,28.0
2000-09-13,24.125,25.25,28.66666603088379,28.41666603088379
2000-09-14,26.3125,25.0,28.66666603088379,29.08333396911621
2000-09-15,24.625,23.9375,29.08333396911621,28.79166603088379
2000-09-18,24.5,23.5625,29.0,29.04166603088379
2000-09-19,24.1875,25.625,28.91666603088379,28.91666603088379
2000-09-20,25.8125,25.625,29.58333396911621,30.0
2000-09-21,25.4375,23.9375,31.25,30.95833396911621
