Date,Open,Close,Open,Close
2017-07-05,961.530029296875,971.4000244140625,12.600000381469727,12.699999809265137
2017-07-06,964.6599731445312,965.1400146484375,12.800000190734863,12.800000190734863
2017-07-07,969.5499877929688,978.760009765625,12.619999885559082,12.739999771118164
2017-07-10,985.0,996.469970703125,12.699999809265137,12.680000305175781
2017-07-11,993.0,994.1300048828125,12.640000343322754,12.680000305175781
2017-07-12,1000.6500244140625,1006.510009765625,12.680000305175781,12.65999984741211
2017-07-13,1004.6199951171875,1000.6300048828125,12.800000190734863,12.9399995803833
2017-07-14,1002.4000244140625,1001.8099975585938,12.9399995803833,13.039999961853027
2017-07-17,1004.6900024414062,1010.0399780273438,13.100000381469727,12.960000038146973
2017-07-18,1006.0,1024.449951171875,13.0,13.0
2017-07-19,1025.0,1026.8699951171875,12.979999542236328,12.979999542236328
2017-07-20,1031.5899658203125,1028.699951171875,12.899999618530273,12.84000015258789
2017-07-21,1021.280029296875,1025.6700439453125,12.779999732971191,12.800000190734863
2017-07-24,1028.3399658203125,1038.949951171875,12.779999732971191,12.84000015258789
2017-07-25,1038.050048828125,1039.8699951171875,12.859999656677246,12.720000267028809
2017-07-26,1043.199951171875,1052.800048828125,12.640000343322754,12.699999809265137
2017-07-27,1069.550048828125,1046.0,12.680000305175781,12.859999656677246
2017-07-28,1012.1400146484375,1020.0399780273438,12.779999732971191,12.899999618530273
2017-07-31,1019.0499877929688,987.780029296875,12.819999694824219,12.899999618530273
2017-08-01,996.1099853515625,996.1900024414062,12.899999618530273,12.920000076293945
2017-08-02,1001.77001953125,995.8900146484375,12.859999656677246,12.9399995803833
2017-08-03,999.469970703125,986.9199829101562,12.899999618530273,12.920000076293945
2017-08-04,989.6799926757812,987.5800170898438,12.979999542236328,13.039999961853027
2017-08-07,990.6500244140625,992.27001953125,13.119999885559082,12.979999542236328
2017-08-08,994.3499755859375,989.8400268554688,12.920000076293945,12.9399995803833
2017-08-09,982.5999755859375,982.010009765625,12.979999542236328,13.100000381469727
2017-08-10,976.2999877929688,956.9199829101562,13.15999984741211,12.960000038146973
2017-08-11,960.0,967.989990234375,12.899999618530273,12.819999694824219
2017-08-14,978.4099731445312,983.2999877929688,12.819999694824219,12.859999656677246
2017-08-15,988.9000244140625,982.739990234375,12.800000190734863,12.859999656677246
2017-08-16,981.6500244140625,978.1799926757812,12.899999618530273,12.859999656677246
2017-08-17,977.8400268554688,960.5700073242188,13.039999961853027,12.979999542236328
2017-08-18,961.4000244140625,958.469970703125,12.979999542236328,13.020000457763672
2017-08-21,957.5700073242188,953.2899780273438,12.920000076293945,12.880000114440918
2017-08-22,955.52001953125,966.9000244140625,12.9399995803833,12.979999542236328
2017-08-23,959.3800048828125,958.0,12.979999542236328,12.979999542236328
2017-08-24,957.4199829101562,952.4500122070312,12.819999694824219,12.920000076293945
2017-08-25,956.0,945.260009765625,13.5,13.119999885559082
2017-08-28,946.5399780273438,946.02001953125,13.279999732971191,13.34000015258789
2017-08-29,940.0,954.0599975585938,13.34000015258789,13.34000015258789
2017-08-30,958.4400024414062,967.5900268554688,13.34000015258789,13.399999618530273
2017-08-31,974.7000122070312,980.5999755859375,13.479999542236328,13.539999961853027
2017-09-01,984.2000122070312,978.25,13.5600004196167,13.579999923706055
2017-09-04,,,13.5600004196167,13.380000114440918
2017-09-05,975.4000244140625,965.27001953125,13.4399995803833,13.399999618530273
2017-09-06,968.3200073242188,967.7999877929688,13.359999656677246,13.359999656677246
2017-09-07,974.0,979.469970703125,13.479999542236328,13.4399995803833
2017-09-08,979.0999755859375,965.9000244140625,13.65999984741211,13.899999618530273
2017-09-11,974.4600219726562,977.9600219726562,14.0,14.260000228881836
2017-09-12,983.27001953125,982.5800170898438,14.279999732971191,14.140000343322754
2017-09-13,983.969970703125,999.5999755859375,14.15999984741211,13.9399995803833
2017-09-14,996.7999877929688,992.2100219726562,13.880000114440918,13.899999618530273
2017-09-15,993.010009765625,986.7899780273438,13.899999618530273,13.779999732971191
2017-09-18,990.4000244140625,974.1900024414062,13.819999694824219,13.960000038146973
2017-09-19,977.25,969.8599853515625,14.039999961853027,13.819999694824219
2017-09-20,971.7899780273438,973.2100219726562,13.779999732971191,13.859999656677246
2017-09-21,971.3099975585938,964.6500244140625,13.899999618530273,13.779999732971191
2017-09-22,961.010009765625,955.0999755859375,13.619999885559082,13.720000267028809
2017-09-25,949.3099975585938,939.7899780273438,13.600000381469727,13.5600004196167
2017-09-26,945.489990234375,938.5999755859375,13.300000190734863,13.579999923706055
2017-09-27,948.0,950.8699951171875,13.5600004196167,13.5600004196167
2017-09-28,951.8599853515625,956.4000244140625,13.5,13.65999984741211
2017-09-29,960.1099853515625,961.3499755859375,13.699999809265137,13.720000267028809
2017-10-02,964.0,959.1900024414062,,
2017-10-03,958.0,957.0999755859375,13.600000381469727,13.880000114440918
2017-10-04,954.2100219726562,965.4500122070312,13.899999618530273,13.960000038146973
2017-10-05,970.0,980.8499755859375,,
2017-10-06,975.6400146484375,989.5800170898438,14.0600004196167,13.819999694824219
2017-10-09,993.239990234375,990.989990234375,13.819999694824219,13.84000015258789
2017-10-10,996.6699829101562,987.2000122070312,13.800000190734863,14.020000457763672
2017-10-11,991.27001953125,995.0,14.0600004196167,13.920000076293945
2017-10-12,996.8099975585938,1000.9299926757812,13.859999656677246,14.140000343322754
2017-10-13,1007.0,1002.9400024414062,14.119999885559082,14.100000381469727
2017-10-16,1008.4400024414062,1006.3400268554688,14.079999923706055,14.180000305175781
2017-10-17,1005.5900268554688,1009.1300048828125,14.119999885559082,14.180000305175781
2017-10-18,1009.27001953125,997.0,14.100000381469727,14.220000267028809
2017-10-19,990.0,986.6099853515625,14.180000305175781,13.899999618530273
2017-10-20,993.530029296875,982.9099731445312,14.039999961853027,14.180000305175781
2017-10-23,986.72998046875,966.2999877929688,14.180000305175781,14.020000457763672
2017-10-24,969.0,975.9000244140625,14.0600004196167,13.899999618530273
2017-10-25,978.0,972.9099731445312,14.0,13.979999542236328
2017-10-26,980.3300170898438,972.4299926757812,13.800000190734863,13.899999618530273
2017-10-27,1058.1400146484375,1100.949951171875,13.859999656677246,14.0
2017-10-30,1095.010009765625,1110.8499755859375,13.65999984741211,13.220000267028809
2017-10-31,1109.0,1105.280029296875,13.220000267028809,13.4399995803833
2017-11-01,1105.4000244140625,1103.6800537109375,13.479999542236328,13.619999885559082
2017-11-02,1097.81005859375,1094.219970703125,13.399999618530273,13.600000381469727
2017-11-03,1091.1500244140625,1111.5999755859375,13.579999923706055,13.65999984741211
2017-11-06,1109.1500244140625,1120.6600341796875,13.579999923706055,13.520000457763672
2017-11-07,1124.739990234375,1123.1700439453125,13.600000381469727,13.859999656677246
2017-11-08,1122.8199462890625,1132.8800048828125,13.720000267028809,13.9399995803833
2017-11-09,1125.9599609375,1129.1300048828125,13.960000038146973,13.979999542236328
2017-11-10,1126.0999755859375,1125.3499755859375,13.979999542236328,14.039999961853027
2017-11-13,1123.0,1129.1700439453125,13.920000076293945,14.0600004196167
2017-11-14,1130.1099853515625,1136.8399658203125,13.84000015258789,13.960000038146973
2017-11-15,1127.010009765625,1126.68994140625,13.84000015258789,14.0
2017-11-16,1130.1600341796875,1137.2900390625,14.039999961853027,13.84000015258789
2017-11-17,1138.280029296875,1129.8800048828125,13.859999656677246,13.800000190734863
2017-11-20,1129.77001953125,1126.31005859375,13.720000267028809,13.65999984741211
2017-11-21,1132.8599853515625,1139.489990234375,13.579999923706055,13.640000343322754
2017-11-22,1141.0,1156.1600341796875,13.640000343322754,13.760000228881836
2017-11-23,,,13.699999809265137,13.859999656677246
2017-11-24,1160.699951171875,1186.0,13.859999656677246,13.979999542236328
2017-11-27,1202.6600341796875,1195.8299560546875,13.979999542236328,13.979999542236328
2017-11-28,1204.8800048828125,1193.5999755859375,14.039999961853027,13.979999542236328
2017-11-29,1194.800048828125,1161.27001953125,13.920000076293945,13.859999656677246
2017-11-30,1167.0999755859375,1176.75,13.760000228881836,14.140000343322754
2017-12-01,1172.050048828125,1162.3499755859375,14.279999732971191,14.100000381469727
2017-12-04,1173.8499755859375,1133.949951171875,13.859999656677246,14.0
2017-12-05,1128.260009765625,1141.5699462890625,13.859999656677246,13.619999885559082
2017-12-06,1137.989990234375,1152.3499755859375,13.619999885559082,13.420000076293945
2017-12-07,1156.5899658203125,1159.7900390625,13.420000076293945,13.260000228881836
2017-12-08,1170.4000244140625,1162.0,13.260000228881836,13.460000038146973
2017-12-11,1164.5999755859375,1168.9200439453125,13.359999656677246,13.399999618530273
2017-12-12,1166.510009765625,1165.0799560546875,13.279999732971191,13.380000114440918
2017-12-13,1170.0,1164.1300048828125,13.460000038146973,13.619999885559082
2017-12-14,1163.7099609375,1174.260009765625,13.819999694824219,13.739999771118164
2017-12-15,1179.030029296875,1179.1400146484375,13.739999771118164,13.539999961853027
2017-12-18,1187.3699951171875,1190.5799560546875,13.300000190734863,13.199999809265137
2017-12-19,1189.1500244140625,1187.3800048828125,13.279999732971191,13.300000190734863
2017-12-20,1190.5,1177.6199951171875,13.359999656677246,13.380000114440918
2017-12-21,1175.9000244140625,1174.760009765625,13.380000114440918,13.34000015258789
2017-12-22,1172.0799560546875,1168.3599853515625,13.359999656677246,13.539999961853027
2017-12-26,1168.3599853515625,1176.760009765625,,
2017-12-27,1179.9100341796875,1182.260009765625,13.600000381469727,13.699999809265137
2017-12-28,1189.0,1186.0999755859375,13.760000228881836,13.760000228881836
2017-12-29,1182.3499755859375,1169.469970703125,13.779999732971191,13.84000015258789
2018-01-02,1172.0,1189.010009765625,13.880000114440918,13.960000038146973
2018-01-03,1188.300048828125,1204.199951171875,13.880000114440918,13.9399995803833
2018-01-04,1205.0,1209.5899658203125,13.960000038146973,13.739999771118164
2018-01-05,1217.510009765625,1229.1400146484375,13.819999694824219,14.420000076293945
2018-01-08,1236.0,1246.8699951171875,14.460000038146973,14.680000305175781
2018-01-09,1256.9000244140625,1252.699951171875,14.34000015258789,14.65999984741211
2018-01-10,1245.1500244140625,1254.3299560546875,14.600000381469727,14.5600004196167
2018-01-11,1259.739990234375,1276.6800537109375,14.5600004196167,14.5
2018-01-12,1273.3900146484375,1305.199951171875,14.460000038146973,14.399999618530273
2018-01-15,,,14.359999656677246,14.319999694824219
2018-01-16,1323.0,1304.8599853515625,14.220000267028809,14.4399995803833
2018-01-17,1312.239990234375,1295.0,14.579999923706055,14.720000267028809
2018-01-18,1293.949951171875,1293.3199462890625,14.579999923706055,14.600000381469727
2018-01-19,1312.0,1294.5799560546875,14.640000343322754,14.579999923706055
2018-01-22,1297.1700439453125,1327.31005859375,14.600000381469727,14.479999542236328
2018-01-23,1338.0899658203125,1362.5400390625,14.5600004196167,14.699999809265137
2018-01-24,1374.8199462890625,1357.510009765625,14.699999809265137,14.699999809265137
2018-01-25,1368.0,1377.949951171875,14.699999809265137,14.699999809265137
2018-01-26,1392.010009765625,1402.050048828125,14.760000228881836,14.720000267028809
2018-01-29,1409.1800537109375,1417.6800537109375,14.65999984741211,14.619999885559082
2018-01-30,1403.1700439453125,1437.8199462890625,14.579999923706055,14.359999656677246
2018-01-31,1451.300048828125,1450.8900146484375,14.460000038146973,14.420000076293945
2018-02-01,1445.0,1390.0,14.819999694824219,14.65999984741211
2018-02-02,1477.3900146484375,1429.949951171875,14.520000457763672,14.640000343322754
2018-02-05,1402.6199951171875,1390.0,14.680000305175781,14.100000381469727
2018-02-06,1361.4599609375,1442.8399658203125,13.600000381469727,13.800000190734863
2018-02-07,1449.0,1416.780029296875,13.899999618530273,13.579999923706055
2018-02-08,1429.6800537109375,1350.5,13.899999618530273,13.640000343322754
2018-02-09,1373.489990234375,1339.5999755859375,13.460000038146973,13.180000305175781
2018-02-12,1364.6700439453125,1386.22998046875,13.319999694824219,13.380000114440918
2018-02-13,1385.9300537109375,1414.510009765625,13.640000343322754,13.539999961853027
2018-02-14,1406.25,1451.050048828125,13.760000228881836,13.680000305175781
2018-02-15,1466.8900146484375,1461.760009765625,13.779999732971191,14.0
2018-02-16,1457.3699951171875,1448.68994140625,,
2018-02-20,1446.489990234375,1468.3499755859375,14.0,13.600000381469727
2018-02-21,1485.0,1482.9200439453125,13.760000228881836,13.720000267028809
2018-02-22,1495.3599853515625,1485.3399658203125,13.619999885559082,13.800000190734863
2018-02-23,1495.3399658203125,1500.0,13.880000114440918,13.819999694824219
2018-02-26,1509.199951171875,1521.949951171875,13.880000114440918,14.119999885559082
2018-02-27,1524.5,1511.97998046875,14.260000228881836,14.180000305175781
2018-02-28,1519.510009765625,1512.449951171875,14.119999885559082,13.84000015258789
2018-03-01,1513.5999755859375,1493.449951171875,13.979999542236328,14.399999618530273
2018-03-02,1469.0999755859375,1500.25,14.239999771118164,14.199999809265137
2018-03-05,1494.239990234375,1523.6099853515625,14.15999984741211,13.84000015258789
2018-03-06,1533.199951171875,1537.6400146484375,14.199999809265137,14.220000267028809
2018-03-07,1526.52001953125,1545.0,14.15999984741211,14.279999732971191
2018-03-08,1550.0,1551.8599853515625,14.279999732971191,14.359999656677246
2018-03-09,1563.5,1578.8900146484375,14.4399995803833,14.600000381469727
2018-03-12,1592.5999755859375,1598.3900146484375,14.779999732971191,14.859999656677246
2018-03-13,1615.9599609375,1588.1800537109375,14.079999923706055,14.180000305175781
2018-03-14,1597.0,1591.0,14.199999809265137,14.199999809265137
2018-03-15,1595.0,1582.3199462890625,14.039999961853027,14.079999923706055
2018-03-16,1583.449951171875,1571.6800537109375,13.84000015258789,13.880000114440918
2018-03-19,1554.530029296875,1544.9300537109375,13.800000190734863,13.579999923706055
2018-03-20,1550.3399658203125,1586.510009765625,13.680000305175781,13.460000038146973
2018-03-21,1586.449951171875,1581.8599853515625,13.5,13.399999618530273
2018-03-22,1565.469970703125,1544.9200439453125,13.5,13.359999656677246
2018-03-23,1539.010009765625,1495.56005859375,13.15999984741211,13.0
2018-03-26,1530.0,1555.8599853515625,13.0,13.239999771118164
2018-03-27,1572.4000244140625,1497.050048828125,13.300000190734863,13.199999809265137
2018-03-28,1447.0,1431.4200439453125,13.180000305175781,12.84000015258789
2018-03-29,1406.0,1447.3399658203125,12.800000190734863,12.699999809265137
2018-04-02,1417.6199951171875,1371.989990234375,,
2018-04-03,1391.3800048828125,1392.050048828125,12.520000457763672,12.760000228881836
2018-04-04,1358.239990234375,1410.5699462890625,13.0600004196167,12.699999809265137
2018-04-05,1441.989990234375,1451.75,,
2018-04-06,1429.969970703125,1405.22998046875,12.699999809265137,12.880000114440918
2018-04-09,1425.030029296875,1406.0799560546875,12.979999542236328,13.199999809265137
2018-04-10,1431.989990234375,1436.219970703125,13.180000305175781,13.34000015258789
2018-04-11,1439.43994140625,1427.050048828125,13.34000015258789,13.4399995803833
2018-04-12,1439.5,1448.5,13.5600004196167,13.300000190734863
2018-04-13,1449.1400146484375,1430.7900390625,13.199999809265137,13.380000114440918
2018-04-16,1445.0,1441.5,13.359999656677246,13.0600004196167
2018-04-17,1462.300048828125,1503.8299560546875,13.140000343322754,13.0
2018-04-18,1514.6500244140625,1527.8399658203125,13.140000343322754,13.079999923706055
2018-04-19,1543.219970703125,1556.9100341796875,13.079999923706055,13.34000015258789
2018-04-20,1561.199951171875,1527.489990234375,13.199999809265137,13.180000305175781
2018-04-23,1546.68994140625,1517.8599853515625,13.119999885559082,13.0600004196167
2018-04-24,1535.800048828125,1460.0899658203125,13.0,13.220000267028809
2018-04-25,1458.0,1460.1700439453125,13.0600004196167,13.0
2018-04-26,1485.010009765625,1517.9599609375,13.0600004196167,12.9399995803833
2018-04-27,1634.010009765625,1572.6199951171875,12.960000038146973,13.039999961853027
2018-04-30,1582.5,1566.1300048828125,13.020000457763672,13.579999923706055
2018-05-01,1563.219970703125,1582.260009765625,,
2018-05-02,1580.97998046875,1569.6800537109375,13.34000015258789,13.539999961853027
2018-05-03,1560.010009765625,1572.0799560546875,13.460000038146973,13.180000305175781
2018-05-04,1562.449951171875,1580.949951171875,13.0600004196167,13.0
2018-05-07,1589.3399658203125,1600.1400146484375,13.260000228881836,13.0600004196167
2018-05-08,1595.0,1592.3900146484375,13.140000343322754,13.319999694824219
2018-05-09,1600.0,1608.0,13.300000190734863,13.199999809265137
2018-05-10,1608.47998046875,1609.0799560546875,13.100000381469727,13.199999809265137
2018-05-11,1610.989990234375,1602.9100341796875,13.220000267028809,13.239999771118164
2018-05-14,1604.0,1601.5400390625,13.300000190734863,13.640000343322754
2018-05-15,1587.800048828125,1576.1199951171875,13.779999732971191,13.720000267028809
2018-05-16,1577.5,1587.280029296875,13.65999984741211,13.65999984741211
2018-05-17,1580.56005859375,1581.760009765625,13.619999885559082,13.380000114440918
2018-05-18,1581.3299560546875,1574.3699951171875,13.5,13.600000381469727
2018-05-21,1585.0,1585.4599609375,13.720000267028809,13.640000343322754
2018-05-22,1589.8900146484375,1581.4000244140625,,
2018-05-23,1571.050048828125,1601.8599853515625,13.539999961853027,13.359999656677246
2018-05-24,1598.030029296875,1603.0699462890625,13.199999809265137,13.319999694824219
2018-05-25,1603.0,1610.1500244140625,13.300000190734863,13.5
2018-05-28,,,13.5,13.5600004196167
2018-05-29,1600.7099609375,1612.8699951171875,13.4399995803833,13.380000114440918
2018-05-30,1618.0999755859375,1624.8900146484375,13.260000228881836,13.0600004196167
