Date,Open,Close,Open,Close
2001-02-15,46.54999923706055,44.599998474121094,9.600000381469727,9.649999618530273
2001-02-16,40.04999923706055,42.54999923706055,9.699999809265137,9.989999771118164
2001-02-20,42.95000076293945,38.599998474121094,10.0,10.199999809265137
2001-02-21,37.5,38.400001525878906,9.699999809265137,9.399999618530273
2001-02-22,38.279998779296875,38.0,9.399999618530273,9.5
2001-02-23,36.099998474121094,37.25,9.550000190734863,9.40999984741211
2001-02-26,36.099998474121094,35.0,9.40999984741211,9.529999732971191
2001-02-27,34.9900016784668,35.04999923706055,9.5,9.699999809265137
2001-02-28,35.5,34.220001220703125,9.75,9.800000190734863
2001-03-01,34.150001525878906,35.900001525878906,9.800000190734863,9.720000267028809
2001-03-02,35.08000183105469,36.09000015258789,9.680000305175781,9.850000381469727
2001-03-05,38.5,39.0,9.949999809265137,10.010000228881836
2001-03-06,42.79999923706055,43.86000061035156,10.0,9.800000190734863
2001-03-07,44.0,41.0,9.800000190734863,9.84000015258789
2001-03-08,41.0,42.849998474121094,9.770000457763672,9.8100004196167
2001-03-09,41.0,40.75,9.75,9.640000343322754
2001-03-12,40.75,40.7599983215332,9.5,9.600000381469727
2001-03-13,42.400001525878906,44.04999923706055,9.5,9.380000114440918
2001-03-14,43.0,43.52000045776367,9.329999923706055,9.25
2001-03-15,45.0,41.29999923706055,9.25,9.369999885559082
2001-03-16,41.04999923706055,40.04999923706055,9.449999809265137,9.5
2001-03-19,40.099998474121094,43.060001373291016,9.5,9.449999809265137
2001-03-20,44.0,40.599998474121094,9.449999809265137,9.100000381469727
2001-03-21,40.900001525878906,42.0099983215332,9.100000381469727,9.300000190734863
2001-03-22,44.290000915527344,46.70000076293945,9.25,9.25
2001-03-23,48.25,48.83000183105469,9.300000190734863,9.25
2001-03-26,48.84000015258789,46.869998931884766,9.350000381469727,9.399999618530273
2001-03-27,46.11000061035156,48.0,9.449999809265137,9.5
2001-03-28,46.099998474121094,44.25,9.5,9.350000381469727
2001-03-29,44.25,45.25,9.380000114440918,9.300000190734863
2001-03-30,43.5,41.529998779296875,9.25,9.550000190734863
2001-04-02,41.0,36.25,9.449999809265137,9.260000228881836
2001-04-03,35.5,36.2599983215332,9.149999618530273,9.199999809265137
2001-04-04,36.29999923706055,34.599998474121094,9.149999618530273,9.100000381469727
2001-04-05,36.5,38.400001525878906,9.050000190734863,8.949999809265137
2001-04-06,37.5,36.81999969482422,9.0,8.949999809265137
2001-04-09,37.5,35.88999938964844,8.949999809265137,8.949999809265137
2001-04-10,36.099998474121094,38.150001525878906,8.949999809265137,9.140000343322754
2001-04-11,43.900001525878906,41.599998474121094,9.130000114440918,9.079999923706055
2001-04-12,41.70000076293945,46.40999984741211,9.069999694824219,9.0
2001-04-16,44.70000076293945,44.5,9.0,9.1899995803833
2001-04-17,43.900001525878906,42.939998626708984,9.350000381469727,9.149999618530273
2001-04-18,46.5,47.29999923706055,9.25,9.25
2001-04-19,44.95000076293945,47.95000076293945,9.25,9.199999809265137
2001-04-20,47.939998626708984,46.540000915527344,9.25,9.180000305175781
2001-04-23,45.099998474121094,43.349998474121094,9.0,8.899999618530273
2001-04-24,43.36000061035156,40.0,8.899999618530273,8.850000381469727
2001-04-25,41.400001525878906,42.68000030517578,8.920000076293945,8.949999809265137
2001-04-26,43.5,42.47999954223633,9.0,9.050000190734863
2001-04-27,43.29999923706055,44.06999969482422,9.100000381469727,9.050000190734863
2001-04-30,44.0,45.380001068115234,9.0,9.199999809265137
2001-05-01,45.0099983215332,43.779998779296875,9.140000343322754,9.25
